abandon,放弃+遗弃+放任+狂热
confine,限制+禁闭+界限+边界
confirm,确定+批准+使巩固+使有效+确认+(基督教中)给...行按手礼
conflict,斗争+冲突+抵触+冲突
conform,使一致+使遵守+使顺从+符合+相似+适应环境+一致的+顺从的
confront,使面临+对抗
confuse,搞乱+使糊涂
confusion,混乱+混淆
congratulate,祝贺+庆贺+恭喜
congratulation,祝词+贺辞
congress,(代表)大会+[C～](美国等国的)国会+议会
conjunction,联合+关联+连接词
connect,连接+联合+关连
connection,连接+关系+接线+线路+亲戚
connexion,联系+连结
conquer,征服+战胜+占领+克服(困难等)+破(坏习惯等)
conquest,征服+战利品
conscience,良心+道德心
conscientious,尽责的
conscious,有意识的+有知觉的+故意的+羞怯的
consecutive,连续的+联贯的
consensus,一致同意+多数人的意见+舆论
consent,同意+赞成+答应+同意+赞成+允诺
consequence,结果+[逻]推理+推论+因果关系+重要的地位
consequent,作为结果的+随之发生的
consequently,从而+因此
conservation,保存+保持+守恒
conservative,保守的+守旧的+保守派
conserve,保存+保藏
considerable,相当大(或多)的+值得考虑的+相当可观的
considerate,考虑周到的
consideration,体谅+考虑+需要考虑的事项+报酬
consist,由...组成+在于+一致
consistent,一致的+调和的+坚固的+[数、统]相容的
console,安慰+藉慰+[计]控制台
consolidate,巩固
conspicuous,显著的
constant,[数、物]常数+恒量+不变的+持续的+坚决的
constituent,委托人+要素+有选举权的+有宪法制定［修改］权的
constitute,制定(法律)+建立(政府)+组成+任命
constitution,宪法+构造+体质+体格+国体+章程+惯例
constrain,强迫+抑制+拘束
construct,建造+构造+创立
construction,建筑+建筑物+解释+造句
consult,商量+商议+请教+参考+考虑
consultant,顾问+商议者+咨询者
consume,消耗+消费+消灭+大吃大喝+吸引+消灭+毁灭
consumer,消费者
consumption,消费+消费量+肺病
contact,接触+联系+接触+联系
container,容器(箱+盆+罐+壶+桶+坛子)+集装箱
contaminate,污染
contemplate,凝视+沉思+预期+企图
contemporary,同时代的人+当代的+同时代的
contempt,轻视+轻蔑+耻辱+不尊敬+[律]藐视法庭(或国会)
contend,斗争+竞争+主张
contention,争夺+争论+争辩+论点
contest,论争+竞赛++争论+争辩+竞赛+争夺
continual,连续的+频繁的+持续不断的
continuity,连续性+连贯性
continuous,连续的+持续的
contract,合同+契约+婚约+使缩短+感染+订约
contradict,同...矛盾+同...抵触
contradiction,反驳+矛盾
contrary,相反的+逆的+<口语>执拗+反面+相反地
contrast,使与...对比+使与...对照+和...形成对照+对比+对照+(对照中的)差异
contribute,捐助+捐献+贡献+投稿
contribution,捐献+贡献+投稿
contrive,发明+设计+图谋
controversial,争论的+争议的
controversy,论争+辩论+论战
convene,召集+集合
convenience,便利+方便+有益+有用的+方便的用具、机械、安排等
convention,大会+协定+习俗+惯例
conventional,惯例的+常规的+习俗的+传统的
converge,聚合+集中于一点+会聚
conversely,倒地+逆地
conversion,变换+转化
convert,皈依者+使转变+转换...+使...改变信仰
convey,搬运+传达+转让
convict,证明...有罪+宣告...有罪+罪犯
conviction,深信+确信+定罪+宣告有罪
convince,使确信+使信服
cooperate,合作+协作
cooperative,合作的+协力的
coordinate,同等者+同等物+坐标(用复数)+同等的+并列的+调整+整理
cop,警官+巡警+[纺]管纱+抓住
cope,(善于)应付+(善于)处理
copper,铜+警察
copyright,版权+著作权
cord,绳索+束缚
cordial,兴奋剂+兴奋性饮料+热忱的+诚恳的+兴奋的
core,果核+中心+核心
cork,软木塞+软木+(用塞子)塞住
corporate,社团的+法人的+共同的+全体的
corporation,[律]社团+法人+公司+企业+<美>有限公司+(市+镇的)自治机关+<口>大肚皮
corps,军团+兵队+团+兵种+技术兵种+特殊兵种+(德国大学的)学生联合会
corpse,尸体
correlate,使相互关联+和...相关
correspond,符合+协调+通信+相当+相应
correspondence,相应+通信+信件
correspondent,通讯记者+通信者
corresponding,相应的+通讯的
corridor,走廊
corrode,使腐蚀+侵蚀
corrupt,腐败的+贪污的+被破坏的+混浊的+(语法)误用的+使腐烂+腐蚀+使恶化+腐烂+堕落
costly,昂贵的+贵重的
costume,装束+服装
council,政务会+理事会+委员会+参议会+讨论会议+顾问班子+立法班子
counsel,讨论+商议+辩护律师+劝告+忠告
counter,计算器+计数器+计算者+柜台+筹码+相反地
counterpart,副本+极相似的人或物+配对物
county,县+郡
coupon,息票+商家的优待券
court,法院+庭院+朝廷+球场+奉承+求爱+向...献殷勤+追求+博得(喝彩)+招致(失败危险等)+求爱
courtesy,谦恭+允许+礼貌
courtyard,庭院+院子
coverage,覆盖
coward,懦弱的人+胆小的人
cozy,舒适的+安逸的+惬意的
crack,裂缝+噼啪声+(使)破裂+裂纹+(使)爆裂+最好的+高明的
cradle,摇篮+发源地+支船架+将...放在摇篮内
craft,工艺+手艺
crane,起重机
crash,碰撞+坠落+坠毁+撞击声+爆裂声+碰撞+坠落+坠毁+(指商业公司+政府等)破产+垮台
crawl,爬行+蠕动+徐徐行进+爬行+蠕动+缓慢的行进
create,创造+创作+引起+造成
creation,创造+创作物
creative,创造性的
creature,人+动物+傀儡+创造物
credible,可信的+可靠的
credit,信任+信用+声望+荣誉+[财务]贷方+银行存款+相信+信任+把...归给
creep,爬+蹑手蹑脚+蔓延
crew,全体人员+(工作)队+vbl.crow的过去式
crime,犯罪+犯罪行为+罪行+罪恶
criminal,罪犯+犯罪者+犯罪的+犯法的+罪恶的
cripple,跛子+削弱
crisis,疾病的转折点(或转好或恶化)+决定性时刻+危机+危险期+历史上的紧要关头+[医]危象+转换期
crisp,脆的+易碎的
criterion,(批评判断的)标准+准据+规范
critic,批评家+评论家+吹毛求疵者
critical,评论的+鉴定的+批评的+危急的+临界的
criticism,批评+批判
criticize,批评+责备
crossing,横越+横越+交叉口
crowd,人群+群众+一堆(东西)+一伙+群集+拥挤+挤满
crown,王冠+花冠+顶+加冕+顶上有+表彰+使圆满完成
crucial,至关紧要的
crude,天然的+未加工的+粗糙的+拙劣的+粗鲁的+天然的物质
cruise,巡游+巡航+巡游+巡航
crumble,弄碎+粉碎+崩溃+面包屑
crush,压碎+碾碎+压服+压垮+粉碎+(使)变形
crust,外壳+硬壳+面包皮+盖以硬皮+结硬皮
crystal,结晶状的+水晶+水晶饰品+结晶+晶体
cube,立方体+立方
cucumber,[植]黄瓜
cue,暗示+提示+球杆
culminate,达到顶点
cultivate,培养+耕作
culture,文化+文明
cumulative,累积的
cupboard,食橱+碗碟橱
curb,路边
curiosity,好奇心
curious,好奇的+求知的+古怪的+爱挑剔的
curl,(使)卷曲
currency,流通
current,当前的+通用的+流通的+现在的+草写的+最近的+涌流+趋势+电流+水流+气流
curriculum,课程
curse,诅咒+咒语+祸根+祸因+诅咒+咒骂+降祸+使受罪
curtain,窗帘+门帘+装上门帘
curve,曲线+弯曲+[棒球]曲线球+[统]曲线图表+弯+使弯曲+成曲形
cushion,垫子+软垫+衬垫+加衬垫
customary,习惯的+惯例的
cute,可爱的+聪明的+伶俐的+装腔作势的
cycle,周期+循环+自行车+一段时间+整套+(电学)周波+循环+轮转+骑自行车+使循环+使轮转
cylinder,圆筒+圆柱体+汽缸+柱面
cynical,愤世嫉俗的
dairy,牛奶场+奶品场+售牛奶+奶油+鸡蛋等的商店+奶制品
dam,水坝+障碍+控制+筑坝
damn,谴责
damp,湿气+潮湿的+使潮湿+阻尼+使衰减+使沮丧+控制+抑止
dart,标枪+镖+(昆虫的)刺+飞快的动作+飞奔+投掷
dash,少量(搀加物)+冲撞+破折号+锐气+精力+干劲+猛掷+冲撞+泼溅+使猛撞+搀和+使破灭+使沮丧+匆忙完成
data,datum的复数+[计]资料+数据
database,[计]数据库+资料库
daylight,日光+白昼+白天
dazzle,(使)眼花+眩耀+耀眼
deadline,最终期限
deadly,致命的+势不两立的+死一般的+极度的+必定的
deaf,聋的
dean,(大学)院长+主持牧师+(基督教)教长
debate,争论+辩论+争论+辩论
debt,债务+罪过
decade,十年+十
decay,腐朽+腐烂+衰减+衰退+衰落
deceive,欺骗+行骗
decent,正派的+端庄的+有分寸的+(服装)得体的+大方的+<口>相当好的、象样的
decimal,十进的+小数的+以十为基础的+十进制+小数
decisive,决定性的
deck,甲板+舰板+覆盖物+一副(纸牌)+装饰+修饰+打扮+装甲板
declaration,宣布+宣言+声明
decline,下倾+下降+下垂+拒绝+衰落+下倾+下降+下垂+斜面+斜坡+衰败+衰落
decorate,装饰+为...做室内装修
decrease,减少+减少之量+减少
decree,法令+政令+教令+天命+判决+颁布
dedicate,献(身)+致力+题献(一部著作给某人)
deduce,推论+演绎出
deduct,扣除+演绎
deem,认为+相信
default,默认(值)+缺省(值)+食言+不履行责任+[律]缺席+疏怠职责+缺席+拖欠+默认
defeat,击败+战胜+失败+击败+战胜+使失败+挫折+击败
defect,过失+缺点
defendant,被告+辩护的+为自己辩护的
defiance,挑战+蔑视+挑衅
deficiency,缺乏+不足
deficit,赤字+不足额
define,定义+详细说明
definite,明确的+一定的
definitely,明确地+干脆地
definition,定义+解说+精确度+(轮廓影像等的)清晰度
definitive,最后的+确定的+权威性的
defy,不服从+公然反抗+藐视+挑衅+违抗+使...难于+挑战
degenerate,退化的+退化
degrade,(使)降级+(使)堕落+(使)退化
delegate,代表+委派...为代表
delete,删除
deliberate,深思熟虑的+故意的+预有准备的+商讨
delicate,精巧的+精致的+病弱的+脆弱的+微妙的+棘手的+灵敏的+精密的
delicious,美味的
delivery,递送+交付+分娩+交货+引渡+[律]财产等的正式移交+发送+传输
demand,要求+需求(量)+需要+要求+需要+要求知道+查询
democracy,民主政治+民主主义
democratic,民主的+民主主义的+民主政体的+平民的
demonstrate,示范+证明+论证+示威
denial,否认+否定+谢绝+拒绝
denote,指示+表示
denounce,公开指责+公然抨击+谴责
dense,密集的+浓厚的
density,密度
dental,牙齿的
dentist,牙科医生
deny,否认+拒绝
depart,离开+起程+不按照+逝世+过去的+逝世的
departure,启程+出发+离开
dependent,依靠的+依赖的+由...决定的+随...而定的
depict,描述+描写
deport,举止+驱逐
deposit,堆积物+沉淀物+存款+押金+保证金+存放物+存放+堆积+沉淀
depress,使沮丧+使消沉+压下+压低+使不活泼+使萧条+压下
depression,沮丧+消沉+低气压+低压
deprive,剥夺+使丧失
deputy,代理人+代表
derive,得自+起源
descend,下来+下降+遗传(指财产+气质+权利)+突击+出其不意的拜访+下去
descendant,子孙+后裔+后代
descent,降下+降落+世系+血统+侵袭
describe,描写+记述+形容+形容+描述
deserve,应受+值得+应受
design,设计+图案+花样+企图+图谋+(小说等的)构思+纲要+设计+计划+谋划+构思
designate,指明+指出+任命+指派+指定+指派
desirable,值得要的+合意的+令人想要的+悦人心意的
desire,想望+期望+希望+请求(官方丈礼)+愿望+心愿+要求+要求
despair,绝望+失望+令人失望的人(事物)+绝望
desperate,不顾一切的+拚死的+令人绝望的
despise,轻视
despite,不管+尽管+不论
dessert,餐后甜点
destination,目的地+[计]目的文件+目的单元格
destined,去往…的
destiny,命运+定数
destruction,破坏+毁灭
destructive,破坏(性)的
detach,分开+分离+分遣+派遣(军队)
detail,细节+详情+详述+细说+
detain,拘留+留住+阻止
detect,察觉+发觉+侦查+探测+发现
detection,察觉+发觉+侦查+探测+发现
detective,侦探+侦探的
deteriorate,(使)恶化
determination,决心+果断
determine,决定+确定+测定+使下定决心+[律]使终止
deviate,背离+偏离+偏离
device,装置+设计+图案+策略+发明物+设备+[计]安装设备驱动程序
devil,魔鬼+恶棍
devise,设计+发明+图谋+作出(计划)+想出(办法)+遗赠给+遗赠
devote,投入于+献身
diagnose,诊断
diagram,图表
dialect,方言+语调
diameter,直径
dictate,口述+口授+使听写+指令+指示+命令+规定+指示(指理智+变心)
dictation,听写+口述
differ,不一致+不同
differentiate,区别+区分
diffuse,分类+摘要+消化+消化+融会贯通
digest,散播+传播+漫射+扩散+(使)慢慢混合+散开的+弥漫的
digital,数字的+数位的+手指的+数字+数字式
dignity,尊严+高贵
dilemma,进退两难的局面+困难的选择
diligent,勤勉的+用功的+细心而继续不断的
dilute,冲淡+变淡+变弱+稀释+淡的+弱的+稀释的
dim,暗淡的+模糊的+无光泽的+悲观的+怀疑的+使暗淡+使失去光泽+<美俚>笨蛋、傻子
dimension,尺寸+尺度+维(数)+度(数)+元
diminish,(使)减少+(使)变小
dine,吃饭+进餐
dip,浸+蘸+沾
diploma,文凭+毕业证书+证明权力、特权、荣誉等的证书+奖状
diplomat,外交官+有外交手腕的人+有权谋的人
diplomatic,外交的+老练的
directly,直接地+立即
directory,姓名地址录+目录
dirt,污垢+泥土
disable,使残废+使失去能力+丧失能力
disappear,消失+不见
disaster,灾难+天灾+灾祸
disastrous,损失惨重的+悲伤的
discard,丢弃+抛弃+放弃
discern,目睹+认识+洞悉+辨别+看清楚
discharge,卸下+放出+清偿(债务)+履行(义务)+解雇+开(炮)+放(枪)+射(箭)+卸货+流注+卸货+流出+放电
discipline,纪律+学科+训练
disclose,揭露+透露
discount,折扣
discourage,使气馁+阻碍
discreet,小心的+慎重的+有思虑的+贤明的
discrepancy,相差+差异+矛盾
discrete,不连续的+离散的
discriminate,歧视+区别+区别待遇
disease,疾病+弊病
disguise,假装+伪装+掩饰+伪装
disgust,厌恶+嫌恶+令人厌恶+令人反感+使作呕
dismay,沮丧+惊慌+使沮丧+使惊慌
dismiss,解散+下课+开除+解职+使(或让)离开+解散
disorder,杂乱+混乱+无秩序状态+扰乱+使失调+使紊乱
dispatch,分派+派遣+派遣+急件
disperse,(使)分散+(使)散开+疏散
displace,移置+转移+取代+置换+转移
display,陈列+展览+显示+陈列+展览+显示+显示器
disposal,处理+处置+布置+安排+配置+支配
dispose,处理+处置+部署+布置+安排+除去+使愿意
disposition,部署
dispute,争论+辩论+怀疑+抗拒+阻止+争夺(土地+胜利等)+争论+辩论+争吵
disregard,不理漠视+漠视+忽视
disrupt,使中断+使分裂+使瓦解+使陷于混乱+破坏
dissipate,驱散+(使)(云、雾、疑虑等)消散+浪费(金钱或时间)
dissolve,溶解+解散
distill,蒸馏+提取+滴下
distinct,清楚的+明显的+截然不同的+独特的
distinction,区别+差别+级别+特性+声望+显赫
distinguish,区别+辨别
distort,弄歪(嘴脸等)+扭曲+歪曲(真理、事实等)+误报
distract,转移
distress,悲痛+穷困+不幸+危难+忧伤+使悲痛+使穷困+使忧伤
distribute,分发+分配+散布+分布+分类+分区+分发
distribution,分配+分发+配给物+销售+法院对无遗嘱死亡者财产的分配+分布状态+区分+分类+发送+发行
disturb,弄乱+打乱+打扰+扰乱+扰乱
disturbance,骚动+动乱+打扰+干扰+骚乱+搅动
ditch,沟+沟渠+壕沟
dive,潜水+跳水+下潜+俯冲+潜水+跳水+下潜+俯冲
diverse,不同的+变化多的
diversion,转移+转换+牵制+解闷+娱乐
divert,转移+转向+使高兴
divide,分+划分+分开+隔开
divine,神的+神圣的+非凡的+超人的+非常可爱的+牧师
division,分开+分割+区分+除法+公司+(军事)师+分配+分界线
divorce,离婚+脱离+使离婚+与...脱离
